instance_id,text,tokens,tags
965,"Größtes Problem der #AfD-Bubble:
vollständig fehlende Medienkompetenz, ""informieren"" ausschließlich in der AfD-Bubble und die konsequente Verweigerung, mehr als eine Überschrift zu lesen.
#Correctiv","['Größ', '##tes', 'Problem', 'der', '#', 'AfD', '-', 'Bu', '##bb', '##le', ':', 'vollständig', 'fehlende', 'Medien', '##komp', '##etenz', ',', '""', 'informieren', '""', 'ausschließlich', 'in', 'der', 'AfD', '-', 'Bu', '##bb', '##le', 'und', 'die', 'konsequent', '##e', 'Verw', '##eiger', '##ung', ',', 'mehr', 'als', 'eine', 'Überschrift', 'zu', 'lesen', '.', '#', 'Cor', '##re', '##ct', '##iv']","['O', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
342,Wir wünschen uns ein baldiges Ende des Krieges durch Verhandlungen. Alles andere wird in einer Katastrophe enden,"['Wir', 'wünschen', 'uns', 'ein', 'bald', '##iges', 'Ende', 'des', 'Krieges', 'durch', 'Verhandlungen', '.', 'Alles', 'andere', 'wird', 'in', 'einer', 'Katastrophe', 'enden']","['O', 'B-positive', 'B-positive', 'O', 'O', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'O', 'B-positive', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
565,"Heldenwanderung in Bautzen. Man bräuchte Leute, die auch auf Frauen und Kinder schießen. Die Erzählungen der von Storch 1:1 bei der Höcke-Jugend. Arbeitslager für Migranten in denen es nur das Nötigste zu essen gibt. ""Alle Juden deportieren"". Die AfD hat ihre Jugend nicht im Griff fördert aktiv die braune Nazibrut. Wer Rechtsfaschisten wählt, will, dass Nazis und Faschisten regieren! Keine Ausreden mehr! #Nazisraus #LAUTgegenRechts","['Helden', '##wanderung', 'in', 'Baut', '##zen', '.', 'Man', 'brä', '##uchte', 'Leute', ',', 'die', 'auch', 'auf', 'Frauen', 'und', 'Kinder', 'schießen', '.', 'Die', 'Erzählungen', 'der', 'von', 'Stor', '##ch', '1', ':', '1', 'bei', 'der', 'Hö', '##cke', '-', 'Jugend', '.', 'Arbeits', '##lager', 'für', 'Migranten', 'in', 'denen', 'es', 'nur', 'das', 'N', '##öt', '##igste', 'zu', 'essen', 'gibt', '.', '""', 'Alle', 'Juden', 'de', '##port', '##ieren', '""', '.', 'Die', 'AfD', 'hat', 'ihre', 'Jugend', 'nicht', 'im', 'Griff', 'fördert', 'aktiv', 'die', 'braun', '##e', 'Nazi', '##br', '##ut', '.', 'Wer', 'Rechts', '##fas', '##chi', '##sten', 'wählt', ',', 'will', ',', 'dass', 'Nazis', 'und', 'Fasch', '##isten', 'reg', '##ieren', '!', 'Keine', 'Aus', '##reden', 'mehr', '!', '#', 'Nazis', '##rau', '##s', '#', 'LA', '##U', '##T', '##gegen', '##Rechts']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
786,"Es sterben immer unschuldige Menschen, die Kriegsbefürworter verdienen damit.","['Es', 'sterben', 'immer', 'uns', '##ch', '##uld', '##ige', 'Menschen', ',', 'die', 'Kriegs', '##bef', '##ür', '##worter', 'verdienen', 'damit', '.']","['O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O']"
619,"Der wievielte Oppositionelle in Russland war das nun, welcher mysteriös umkam?
Und es gibt immer noch Leute, welche meinen, mit Putin lässt sich lecker Kaffee trinken und Frieden verhandeln.","['Der', 'wie', '##viel', '##te', 'Opposition', '##elle', 'in', 'Russland', 'war', 'das', 'nun', ',', 'welcher', 'my', '##ster', '##i', '##ös', 'umk', '##am', '?', 'Und', 'es', 'gibt', 'immer', 'noch', 'Leute', ',', 'welche', 'meinen', ',', 'mit', 'Putin', 'lässt', 'sich', 'le', '##cker', 'Kaffee', 'trinken', 'und', 'Frieden', 'verhandeln', '.']","['O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
251,Klimaschutz ist so viel günstiger als kein Klimaschutz. Die Einhaltung der Klimaziele ist alternativlos.,"['Klimaschutz', 'ist', 'so', 'viel', 'günstiger', 'als', 'kein', 'Klimaschutz', '.', 'Die', 'Einhaltung', 'der', 'Klima', '##ziele', 'ist', 'altern', '##ativ', '##los', '.']","['O', 'O', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
272,"Wer, bitte, braucht ernsthaft ""russische Bots"", um diese Politik abzulehnen.","['Wer', ',', 'bitte', ',', 'braucht', 'ernsthaft', '""', 'russische', 'Bot', '##s', '""', ',', 'um', 'diese', 'Politik', 'abzulehnen', '.']","['O', 'B-negative', 'B-negative', 'B-negative', 'O', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
885,#AfDmachtdumm mehr braucht man dazu nicht sagen. Unfassbar das diese ganze 💩 Bande von unseren Geldern durchgefüttert wird 🤯,"['#', 'AfD', '##macht', '##du', '##mm', 'mehr', 'braucht', 'man', 'dazu', 'nicht', 'sagen', '.', 'Un', '##fass', '##bar', 'das', 'diese', 'ganze', '[UNK]', 'Bande', 'von', 'unseren', 'Gelder', '##n', 'durchge', '##fü', '##tt', '##ert', 'wird', '[UNK]']","['O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'B-negative', 'O']"
918,"Meine Güte, haben die Linken alle die Hosen voll. Ich kaufe jetzt Pampers-Aktien.","['Meine', 'Güte', ',', 'haben', 'die', 'Linken', 'alle', 'die', 'Hosen', 'voll', '.', 'Ich', 'kauf', '##e', 'jetzt', 'Pa', '##m', '##pers', '-', 'Aktien', '.']","['O', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1414,"Die Hamas müsste nur ihre Niederlage eingestehen, die Waffen niederlegen und sich komplett ergeben und schon könnte die Not der Zivilbevölkerung aktiv international gelindert werden. Aber solange die Hamas ihren aussichtslosen Krieg weiterführt und sich dabei hinter Kindern und Kranken versteckt, solange ist sie alleine schuld an der Lage in Gaza.","['Die', 'Ham', '##as', 'müsste', 'nur', 'ihre', 'Niederlage', 'eingest', '##ehen', ',', 'die', 'Waffen', 'nieder', '##legen', 'und', 'sich', 'komplett', 'ergeben', 'und', 'schon', 'könnte', 'die', 'Not', 'der', 'Zivil', '##bevölkerung', 'aktiv', 'international', 'gel', '##inder', '##t', 'werden', '.', 'Aber', 'solange', 'die', 'Ham', '##as', 'ihren', 'aussichts', '##losen', 'Krieg', 'weiter', '##führt', 'und', 'sich', 'dabei', 'hinter', 'Kindern', 'und', 'Kranken', 'versteckt', ',', 'solange', 'ist', 'sie', 'alleine', 'schuld', 'an', 'der', 'Lage', 'in', 'Gaz', '##a', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
479,"Je mehr ihr schreit, lügt und verleumdet, desto überzeugter bin ich das die #AfD die richtige Wahl ist.

Denn wer verlogene Kampagnen gegen eine politischen Gegner ins Feld führt, aus der Regierung heraus gegen die Opposition demonstrieren lässt, die Opposition verbieten und Menschen Grundrechten entziehen will, sich mit linksextremen gemein macht die den Tod von ""AfD´lern"" fordern, der ist mehr Faschist als er selber noch merkt.

Der Faschismus ist nicht rechts - er kommt von links!","['Je', 'mehr', 'ihr', 'sch', '##reit', ',', 'l', '##ü', '##gt', 'und', 'verl', '##eu', '##m', '##det', ',', 'desto', 'überzeugt', '##er', 'bin', 'ich', 'das', 'die', '#', 'AfD', 'die', 'richtige', 'Wahl', 'ist', '.', 'Denn', 'wer', 'verl', '##ogene', 'Kampagne', '##n', 'gegen', 'eine', 'politischen', 'Gegner', 'ins', 'Feld', 'führt', ',', 'aus', 'der', 'Regierung', 'heraus', 'gegen', 'die', 'Opposition', 'demonstr', '##ieren', 'lässt', ',', 'die', 'Opposition', 'verbieten', 'und', 'Menschen', 'Grundrechte', '##n', 'entziehen', 'will', ',', 'sich', 'mit', 'links', '##ex', '##trem', '##en', 'gemein', 'macht', 'die', 'den', 'Tod', 'von', '""', '[UNK]', '""', 'fordern', ',', 'der', 'ist', 'mehr', 'Fasch', '##ist', 'als', 'er', 'selber', 'noch', 'merkt', '.', 'Der', 'Fasch', '##ismus', 'ist', 'nicht', 'rechts', '-', 'er', 'kommt', 'von', 'links', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'O', 'O', 'O', 'O', 'B-positive', 'B-positive', 'B-positive', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
398,"Hausarzt,der meine Eltern unbedingt 4x spritzen musste,hat eine nächste #modRNA #Impfung http://ausgeschlossen.Er habe zu viele Nebenwirkungen in der Praxis. 
Mir konnte er schon 2021 nicht zusagen, dass es keine #Impfschäden zur Folge hat.
Warum hat er so lange weiter gemacht?!","['Haus', '##arzt', ',', 'der', 'meine', 'Eltern', 'unbedingt', '4', '##x', 'spr', '##itzen', 'musste', ',', 'hat', 'eine', 'nächste', '#', 'mod', '##R', '##N', '##A', '#', 'Impf', '##ung', 'http', ':', '/', '/', 'ausgeschlossen', '.', 'Er', 'habe', 'zu', 'viele', 'Neben', '##wirkungen', 'in', 'der', 'Praxis', '.', 'Mir', 'konnte', 'er', 'schon', '20', '##21', 'nicht', 'zus', '##agen', ',', 'dass', 'es', 'keine', '#', 'Impf', '##schäden', 'zur', 'Folge', 'hat', '.', 'Warum', 'hat', 'er', 'so', 'lange', 'weiter', 'gemacht', '?', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O']"
1357,"Spätestens seit Covid ist jedem klar, dass Kreuzfahrtschiffe schwimmende Durchlauferhitzer für alle möglichen Infektionskrankheiten sind. Gibt es da keine Hygienevorschriften?","['Spätestens', 'seit', 'Co', '##vid', 'ist', 'jedem', 'klar', ',', 'dass', 'Kreuz', '##fahrts', '##chi', '##ffe', 'schwimmen', '##de', 'Durch', '##lauf', '##er', '##hi', '##tz', '##er', 'für', 'alle', 'möglichen', 'Infektion', '##sk', '##rankheiten', 'sind', '.', 'Gib', '##t', 'es', 'da', 'keine', 'Hy', '##giene', '##vorschriften', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O']"
1103,Erst liefern Sie Waffen an Israel und jetzt wollen sie Hilfsgüter über den Luftweg abwerfen! Finde den Fehler 😣,"['Erst', 'liefern', 'Sie', 'Waffen', 'an', 'Israel', 'und', 'jetzt', 'wollen', 'sie', 'Hilfs', '##güter', 'über', 'den', 'Luft', '##weg', 'ab', '##werfen', '!', 'Fin', '##de', 'den', 'Fehler', '[UNK]']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O']"
377,"Seit #Corona glaube ich den Medien weniger als meinem Dreck unter den Fingernägeln.
Jeder mit einem bisschen Restverstand sollte sich selber informieren.","['Seit', '#', 'Cor', '##ona', 'glaube', 'ich', 'den', 'Medien', 'weniger', 'als', 'meinem', 'Dre', '##ck', 'unter', 'den', 'Finger', '##nä', '##geln', '.', 'Jeder', 'mit', 'einem', 'bisschen', 'Rest', '##vers', '##tan', '##d', 'sollte', 'sich', 'selber', 'informieren', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O']"
1369,"Hab heute mit einem Schulleiter gesprochen, der sagte, seit Corona habe sich der Personalmangel an den Schulen so stark verschärft. Ihm sei allerdings unklar, woran das liege. Ja, es ist alles sehr mysteriös.","['Hab', 'heute', 'mit', 'einem', 'Schulleiter', 'gesprochen', ',', 'der', 'sagte', ',', 'seit', 'Cor', '##ona', 'habe', 'sich', 'der', 'Personal', '##mangel', 'an', 'den', 'Schulen', 'so', 'stark', 'verschärft', '.', 'Ihm', 'sei', 'allerdings', 'unklar', ',', 'wor', '##an', 'das', 'liege', '.', 'Ja', ',', 'es', 'ist', 'alles', 'sehr', 'my', '##ster', '##i', '##ös', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1102,"Es gehört ja mittlerweile zum guten Ton die #AfD in jeglicher Form mit 1933 gleichzusetzen, aber hat man schonmal darüber nachgedacht das die AfD die einzige Partei ist, die für Deeskalation und Diplomatie steht, während alle anderen Parteien ausschließlich den Krieg und das Leid mit immer mehr Waffen anheizen wollen?","['Es', 'gehört', 'ja', 'mittlerweile', 'zum', 'guten', 'Ton', 'die', '#', 'AfD', 'in', 'jeglicher', 'Form', 'mit', '1933', 'gleich', '##zusetzen', ',', 'aber', 'hat', 'man', 'schon', '##mal', 'darüber', 'nachge', '##dacht', 'das', 'die', 'AfD', 'die', 'einzige', 'Partei', 'ist', ',', 'die', 'für', 'De', '##es', '##kal', '##ation', 'und', 'Diplomat', '##ie', 'steht', ',', 'während', 'alle', 'anderen', 'Parteien', 'ausschließlich', 'den', 'Krieg', 'und', 'das', 'Leid', 'mit', 'immer', 'mehr', 'Waffen', 'an', '##hei', '##zen', 'wollen', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'O', 'B-positive', 'B-positive', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1086,"Der mächtigste Staat der Welt und der größte Unterstützer und Finanzier Israels, tut so, als sei er nicht in der Lage, Hilfsgüter über Ägypten oder Israel nach #Gaza zu liefern, wirft aber nun paar Hillfspakete über #Gazastreifen aus der Luft.

The Show must go on!
#USA #Airdrop","['Der', 'mächt', '##igste', 'Staat', 'der', 'Welt', 'und', 'der', 'größte', 'Unterstützer', 'und', 'Finanz', '##ier', 'Israels', ',', 'tut', 'so', ',', 'als', 'sei', 'er', 'nicht', 'in', 'der', 'Lage', ',', 'Hilfs', '##güter', 'über', 'Ägypten', 'oder', 'Israel', 'nach', '#', 'Gaz', '##a', 'zu', 'liefern', ',', 'wirft', 'aber', 'nun', 'paar', 'Hill', '##fs', '##paket', '##e', 'über', '#', 'Gaz', '##ast', '##reifen', 'aus', 'der', 'Luft', '.', 'The', 'Show', 'mus', '##t', 'g', '##o', 'on', '!', '#', 'USA', '#', 'Air', '##dro', '##p']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
159,"Das hat mit dem Gaza Krieg, nur minimal zu tun, die Terrorgefahr ist allein wegen der offenen Grenzen hoch. Aber jetzt benutzt ihr den Krieg als Ausrede, um v eurer Unfähigkeit abzulenken...","['Das', 'hat', 'mit', 'dem', 'Gaz', '##a', 'Krieg', ',', 'nur', 'minim', '##al', 'zu', 'tun', ',', 'die', 'Terror', '##gefahr', 'ist', 'allein', 'wegen', 'der', 'offenen', 'Grenzen', 'hoch', '.', 'Aber', 'jetzt', 'benutzt', 'ihr', 'den', 'Krieg', 'als', 'Aus', '##rede', ',', 'um', 'v', 'e', '##urer', 'Un', '##fähigkeit', 'abzul', '##enken', '.', '.', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
6,"Viele schreckliche Details aus dem Gazastreifen, sind in den letzten Wochen bekannt geworden. Details, die einen bis ins Mark erschüttern.
Ich habe mir heute die Anhörung Südafrikas vor dem Internationalen Gerichtshof live angeschaut und es hat mein Herz komplett zerrissen.
In meinen Gedanken ist die palästinensische Bevölkerung und die israelischen Geiseln in Gaza. Für all diese Menschen, wünsche ich mir Frieden und ein selbstbestimmtes Leben, in ihren Ländern. Ein Wunsch, der heute wie eine Utopie klingt.
Für uns Außenstehenden hoffe ich, dass wir mit dem Urteil des Internationalen Gerichtshofes, gut umgehen werden können.","['Viele', 'schreck', '##liche', 'Details', 'aus', 'dem', 'Gaz', '##ast', '##reifen', ',', 'sind', 'in', 'den', 'letzten', 'Wochen', 'bekannt', 'geworden', '.', 'Details', ',', 'die', 'einen', 'bis', 'ins', 'Mark', 'ersch', '##üttern', '.', 'Ich', 'habe', 'mir', 'heute', 'die', 'Anhörung', 'Südafrika', '##s', 'vor', 'dem', 'Internationalen', 'Gerichtshof', 'live', 'angesch', '##aut', 'und', 'es', 'hat', 'mein', 'Herz', 'komplett', 'zer', '##riss', '##en', '.', 'In', 'meinen', 'Gedanken', 'ist', 'die', 'palästinens', '##ische', 'Bevölkerung', 'und', 'die', 'israelischen', 'Geisel', '##n', 'in', 'Gaz', '##a', '.', 'Für', 'all', 'diese', 'Menschen', ',', 'wün', '##sche', 'ich', 'mir', 'Frieden', 'und', 'ein', 'selbst', '##best', '##immt', '##es', 'Leben', ',', 'in', 'ihren', 'Ländern', '.', 'Ein', 'Wunsch', ',', 'der', 'heute', 'wie', 'eine', 'Ut', '##op', '##ie', 'klingt', '.', 'Für', 'uns', 'Außens', '##te', '##henden', 'hoffe', 'ich', ',', 'dass', 'wir', 'mit', 'dem', 'Urteil', 'des', 'Internationalen', 'Gerichtshof', '##es', ',', 'gut', 'umgehen', 'werden', 'können', '.']","['O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1345,"Die Ukrainer brauchen Munition, keine Verhandlung","['Die', 'Ukraine', '##r', 'brauchen', 'Munition', ',', 'keine', 'Verhandlung']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1190,"Ja Russland hat die Bundeswehr abgehört. So wie Geheimdienste der ganzen Welt andere Länder abhören. In dem Fall Gott sei Dank, läge durch uns die Krimbrücke in Schutt und Asche, würden uns demnächst die Raketen um die Ohren fliegen.
Die „Putin ist Schuld“ Nummer fängt an zu bröckeln!","['Ja', 'Russland', 'hat', 'die', 'Bundeswehr', 'abge', '##hört', '.', 'So', 'wie', 'Geheimdienst', '##e', 'der', 'ganzen', 'Welt', 'andere', 'Länder', 'ab', '##hören', '.', 'In', 'dem', 'Fall', 'Gott', 'sei', 'Dank', ',', 'lä', '##ge', 'durch', 'uns', 'die', 'Krim', '##brücke', 'in', 'Schu', '##tt', 'und', 'As', '##che', ',', 'würden', 'uns', 'demnächst', 'die', 'Raketen', 'um', 'die', 'Ohren', 'fliegen', '.', 'Die', '[UNK]', 'Putin', 'ist', 'Schuld', '[UNK]', 'Nummer', 'fä', '##n', '##gt', 'an', 'zu', 'br', '##öck', '##eln', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O']"
344,"Waffen sind ja auch massenweise verschwunden. Wäre mal interessant,wie sich das auf die Handgranatenpreise im schwedischen Schwarzmarkt ausgewirkt hat. 🤡","['Waffen', 'sind', 'ja', 'auch', 'mass', '##en', '##weise', 'verschwunden', '.', 'Wäre', 'mal', 'interessant', ',', 'wie', 'sich', 'das', 'auf', 'die', 'Hand', '##gra', '##na', '##ten', '##preise', 'im', 'schwedischen', 'Schwarz', '##markt', 'ausgew', '##ir', '##kt', 'hat', '.', '[UNK]']","['O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'O']"
